time,I,pol,r,ar,cc,kind,net_type
3,73.47,0.2,0.9,98,0.078,mean,dynamic
3,15.12,0.2,0.9,17,0.002,std,dynamic
4,76.56,0.2,0.9,98,0.078,mean,dynamic
4,15.05,0.2,0.9,17,0.002,std,dynamic
5,72.53,0.2,0.9,98,0.078,mean,dynamic
5,12.73,0.2,0.9,17,0.002,std,dynamic
6,66.44,0.2,0.9,98,0.078,mean,dynamic
6,12.24,0.2,0.9,17,0.002,std,dynamic
7,60.03,0.2,0.9,98,0.078,mean,dynamic
7,11.47,0.2,0.9,17,0.002,std,dynamic
8,54.75,0.2,0.9,98,0.078,mean,dynamic
8,11.04,0.2,0.9,17,0.002,std,dynamic
9,49.78,0.2,0.9,98,0.078,mean,dynamic
9,10.17,0.2,0.9,17,0.002,std,dynamic
10,45.19,0.2,0.9,98,0.078,mean,dynamic
10,8.61,0.2,0.9,17,0.002,std,dynamic
11,40.25,0.2,0.9,98,0.078,mean,dynamic
11,7.64,0.2,0.9,17,0.002,std,dynamic
12,36.22,0.2,0.9,98,0.078,mean,dynamic
12,7.27,0.2,0.9,17,0.002,std,dynamic
13,32.38,0.2,0.9,98,0.078,mean,dynamic
13,6.66,0.2,0.9,17,0.002,std,dynamic
14,29.03,0.2,0.9,98,0.078,mean,dynamic
14,6.42,0.2,0.9,17,0.002,std,dynamic
15,26.5,0.2,0.9,98,0.078,mean,dynamic
15,6.09,0.2,0.9,17,0.002,std,dynamic
16,24.03,0.2,0.9,98,0.078,mean,dynamic
16,5.63,0.2,0.9,17,0.002,std,dynamic
17,20.81,0.2,0.9,98,0.078,mean,dynamic
17,5.56,0.2,0.9,17,0.002,std,dynamic
18,18.41,0.2,0.9,98,0.078,mean,dynamic
18,4.72,0.2,0.9,17,0.002,std,dynamic
19,16.31,0.2,0.9,98,0.078,mean,dynamic
19,4.7,0.2,0.9,17,0.002,std,dynamic
20,14.41,0.2,0.9,98,0.078,mean,dynamic
20,4.02,0.2,0.9,17,0.002,std,dynamic
21,13.03,0.2,0.9,98,0.078,mean,dynamic
21,3.78,0.2,0.9,17,0.002,std,dynamic
22,11.28,0.2,0.9,98,0.078,mean,dynamic
22,3.44,0.2,0.9,17,0.002,std,dynamic
23,10.31,0.2,0.9,98,0.078,mean,dynamic
23,3.28,0.2,0.9,17,0.002,std,dynamic
24,9.31,0.2,0.9,98,0.078,mean,dynamic
24,3.47,0.2,0.9,17,0.002,std,dynamic
25,8.75,0.2,0.9,98,0.078,mean,dynamic
25,3.42,0.2,0.9,17,0.002,std,dynamic
26,8.16,0.2,0.9,98,0.078,mean,dynamic
26,3.17,0.2,0.9,17,0.002,std,dynamic
27,7.25,0.2,0.9,98,0.078,mean,dynamic
27,3.01,0.2,0.9,17,0.002,std,dynamic
28,6.53,0.2,0.9,98,0.078,mean,dynamic
28,2.78,0.2,0.9,17,0.002,std,dynamic
29,6.03,0.2,0.9,98,0.078,mean,dynamic
29,2.51,0.2,0.9,17,0.002,std,dynamic
30,5.06,0.2,0.9,98,0.078,mean,dynamic
30,2.44,0.2,0.9,17,0.002,std,dynamic
31,4.44,0.2,0.9,98,0.078,mean,dynamic
31,2.06,0.2,0.9,17,0.002,std,dynamic
32,4.06,0.2,0.9,98,0.078,mean,dynamic
32,1.87,0.2,0.9,17,0.002,std,dynamic
33,3.59,0.2,0.9,98,0.078,mean,dynamic
33,1.85,0.2,0.9,17,0.002,std,dynamic
0,5.0,0.3,0.9,73,0.079,mean,static
0,0.0,0.3,0.9,16,0.002,std,static
1,19.31,0.3,0.9,73,0.079,mean,static
1,4.2,0.3,0.9,16,0.002,std,static
2,50.78,0.3,0.9,73,0.079,mean,static
2,12.11,0.3,0.9,16,0.002,std,static
3,62.53,0.3,0.9,73,0.079,mean,static
3,14.17,0.3,0.9,16,0.002,std,static
4,59.16,0.3,0.9,73,0.079,mean,static
4,13.09,0.3,0.9,16,0.002,std,static
5,53.12,0.3,0.9,73,0.079,mean,static
5,12.0,0.3,0.9,16,0.002,std,static
6,47.84,0.3,0.9,73,0.079,mean,static
6,11.16,0.3,0.9,16,0.002,std,static
7,42.97,0.3,0.9,73,0.079,mean,static
7,10.8,0.3,0.9,16,0.002,std,static
8,38.62,0.3,0.9,73,0.079,mean,static
8,10.12,0.3,0.9,16,0.002,std,static
9,35.56,0.3,0.9,73,0.079,mean,static
9,9.21,0.3,0.9,16,0.002,std,static
10,31.69,0.3,0.9,73,0.079,mean,static
10,8.34,0.3,0.9,16,0.002,std,static
11,28.44,0.3,0.9,73,0.079,mean,static
11,7.55,0.3,0.9,16,0.002,std,static
12,25.53,0.3,0.9,73,0.079,mean,static
12,6.53,0.3,0.9,16,0.002,std,static
13,22.62,0.3,0.9,73,0.079,mean,static
13,5.13,0.3,0.9,16,0.002,std,static
14,20.16,0.3,0.9,73,0.079,mean,static
14,4.09,0.3,0.9,16,0.002,std,static
15,18.09,0.3,0.9,73,0.079,mean,static
15,3.49,0.3,0.9,16,0.002,std,static
16,16.28,0.3,0.9,73,0.079,mean,static
16,3.14,0.3,0.9,16,0.002,std,static
17,14.22,0.3,0.9,73,0.079,mean,static
17,3.11,0.3,0.9,16,0.002,std,static
18,12.53,0.3,0.9,73,0.079,mean,static
18,3.11,0.3,0.9,16,0.002,std,static
19,11.09,0.3,0.9,73,0.079,mean,static
19,3.1,0.3,0.9,16,0.002,std,static
20,10.19,0.3,0.9,73,0.079,mean,static
20,3.23,0.3,0.9,16,0.002,std,static
21,9.0,0.3,0.9,73,0.079,mean,static
21,3.34,0.3,0.9,16,0.002,std,static
22,7.97,0.3,0.9,73,0.079,mean,static
22,3.02,0.3,0.9,16,0.002,std,static
23,7.5,0.3,0.9,73,0.079,mean,static
23,2.89,0.3,0.9,16,0.002,std,static
24,6.5,0.3,0.9,73,0.079,mean,static
24,2.61,0.3,0.9,16,0.002,std,static
25,5.91,0.3,0.9,73,0.079,mean,static
25,2.64,0.3,0.9,16,0.002,std,static
26,5.09,0.3,0.9,73,0.079,mean,static
26,2.52,0.3,0.9,16,0.002,std,static
0,5.0,0.3,0.9,106,0.08,mean,dynamic
0,0.0,0.3,0.9,16,0.002,std,dynamic
1,19.31,0.3,0.9,106,0.08,mean,dynamic
1,3.28,0.3,0.9,16,0.002,std,dynamic
2,48.53,0.3,0.9,106,0.08,mean,dynamic
2,9.63,0.3,0.9,16,0.002,std,dynamic
3,72.38,0.3,0.9,106,0.08,mean,dynamic
3,14.72,0.3,0.9,16,0.002,std,dynamic
4,78.66,0.3,0.9,106,0.08,mean,dynamic
4,13.85,0.3,0.9,16,0.002,std,dynamic
5,77.75,0.3,0.9,106,0.08,mean,dynamic
5,13.0,0.3,0.9,16,0.002,std,dynamic
6,73.28,0.3,0.9,106,0.08,mean,dynamic
6,11.57,0.3,0.9,16,0.002,std,dynamic
7,67.09,0.3,0.9,106,0.08,mean,dynamic
7,11.0,0.3,0.9,16,0.002,std,dynamic
8,60.47,0.3,0.9,106,0.08,mean,dynamic
8,10.04,0.3,0.9,16,0.002,std,dynamic
9,54.0,0.3,0.9,106,0.08,mean,dynamic
9,9.35,0.3,0.9,16,0.002,std,dynamic
10,48.91,0.3,0.9,106,0.08,mean,dynamic
10,8.49,0.3,0.9,16,0.002,std,dynamic
11,43.66,0.3,0.9,106,0.08,mean,dynamic
11,7.75,0.3,0.9,16,0.002,std,dynamic
12,39.31,0.3,0.9,106,0.08,mean,dynamic
12,7.42,0.3,0.9,16,0.002,std,dynamic
13,35.44,0.3,0.9,106,0.08,mean,dynamic
13,7.01,0.3,0.9,16,0.002,std,dynamic
14,31.78,0.3,0.9,106,0.08,mean,dynamic
14,6.42,0.3,0.9,16,0.002,std,dynamic
15,28.22,0.3,0.9,106,0.08,mean,dynamic
15,5.78,0.3,0.9,16,0.002,std,dynamic
16,25.03,0.3,0.9,106,0.08,mean,dynamic
16,5.19,0.3,0.9,16,0.002,std,dynamic
17,22.59,0.3,0.9,106,0.08,mean,dynamic
17,5.0,0.3,0.9,16,0.002,std,dynamic
18,20.66,0.3,0.9,106,0.08,mean,dynamic
18,4.79,0.3,0.9,16,0.002,std,dynamic
19,18.84,0.3,0.9,106,0.08,mean,dynamic
19,4.5,0.3,0.9,16,0.002,std,dynamic
20,17.19,0.3,0.9,106,0.08,mean,dynamic
20,4.74,0.3,0.9,16,0.002,std,dynamic
21,15.41,0.3,0.9,106,0.08,mean,dynamic
21,4.64,0.3,0.9,16,0.002,std,dynamic
22,14.09,0.3,0.9,106,0.08,mean,dynamic
22,4.27,0.3,0.9,16,0.002,std,dynamic
23,12.78,0.3,0.9,106,0.08,mean,dynamic
23,3.83,0.3,0.9,16,0.002,std,dynamic
24,11.22,0.3,0.9,106,0.08,mean,dynamic
24,3.56,0.3,0.9,16,0.002,std,dynamic
25,10.25,0.3,0.9,106,0.08,mean,dynamic
25,3.32,0.3,0.9,16,0.002,std,dynamic
26,9.06,0.3,0.9,106,0.08,mean,dynamic
26,2.97,0.3,0.9,16,0.002,std,dynamic
27,8.19,0.3,0.9,106,0.08,mean,dynamic
27,2.91,0.3,0.9,16,0.002,std,dynamic
28,7.28,0.3,0.9,106,0.08,mean,dynamic
28,2.55,0.3,0.9,16,0.002,std,dynamic
29,6.75,0.3,0.9,106,0.08,mean,dynamic
29,2.24,0.3,0.9,16,0.002,std,dynamic
30,5.91,0.3,0.9,106,0.08,mean,dynamic
30,2.14,0.3,0.9,16,0.002,std,dynamic
31,5.38,0.3,0.9,106,0.08,mean,dynamic
31,2.04,0.3,0.9,16,0.002,std,dynamic
32,4.88,0.3,0.9,106,0.08,mean,dynamic
32,1.95,0.3,0.9,16,0.002,std,dynamic
33,4.31,0.3,0.9,106,0.08,mean,dynamic
33,1.72,0.3,0.9,16,0.002,std,dynamic
34,3.75,0.3,0.9,106,0.08,mean,dynamic
34,1.64,0.3,0.9,16,0.002,std,dynamic
35,3.41,0.3,0.9,106,0.08,mean,dynamic
35,1.48,0.3,0.9,16,0.002,std,dynamic
36,3.06,0.3,0.9,106,0.08,mean,dynamic
36,1.56,0.3,0.9,16,0.002,std,dynamic
0,5.0,0.4,0.9,71,0.079,mean,static
0,0.0,0.4,0.9,13,0.002,std,static
1,18.91,0.4,0.9,71,0.079,mean,static
1,3.33,0.4,0.9,13,0.002,std,static
2,49.16,0.4,0.9,71,0.079,mean,static
2,10.19,0.4,0.9,13,0.002,std,static
3,60.62,0.4,0.9,71,0.079,mean,static
3,12.45,0.4,0.9,13,0.002,std,static
4,58.12,0.4,0.9,71,0.079,mean,static
4,10.97,0.4,0.9,13,0.002,std,static
5,52.5,0.4,0.9,71,0.079,mean,static
5,10.43,0.4,0.9,13,0.002,std,static
6,46.69,0.4,0.9,71,0.079,mean,static
6,10.22,0.4,0.9,13,0.002,std,static
7,41.81,0.4,0.9,71,0.079,mean,static
7,8.91,0.4,0.9,13,0.002,std,static
8,37.78,0.4,0.9,71,0.079,mean,static
8,8.39,0.4,0.9,13,0.002,std,static
9,34.03,0.4,0.9,71,0.079,mean,static
9,8.11,0.4,0.9,13,0.002,std,static
10,30.0,0.4,0.9,71,0.079,mean,static
10,7.86,0.4,0.9,13,0.002,std,static
11,27.41,0.4,0.9,71,0.079,mean,static
11,7.09,0.4,0.9,13,0.002,std,static
12,24.62,0.4,0.9,71,0.079,mean,static
12,5.91,0.4,0.9,13,0.002,std,static
13,21.53,0.4,0.9,71,0.079,mean,static
13,4.97,0.4,0.9,13,0.002,std,static
14,19.19,0.4,0.9,71,0.079,mean,static
14,4.3,0.4,0.9,13,0.002,std,static
15,17.34,0.4,0.9,71,0.079,mean,static
15,4.02,0.4,0.9,13,0.002,std,static
16,15.06,0.4,0.9,71,0.079,mean,static
16,3.54,0.4,0.9,13,0.002,std,static
17,13.81,0.4,0.9,71,0.079,mean,static
17,3.07,0.4,0.9,13,0.002,std,static
18,12.03,0.4,0.9,71,0.079,mean,static
18,3.03,0.4,0.9,13,0.002,std,static
19,10.81,0.4,0.9,71,0.079,mean,static
19,2.67,0.4,0.9,13,0.002,std,static
20,9.75,0.4,0.9,71,0.079,mean,static
20,2.54,0.4,0.9,13,0.002,std,static
21,8.84,0.4,0.9,71,0.079,mean,static
21,2.55,0.4,0.9,13,0.002,std,static
22,7.75,0.4,0.9,71,0.079,mean,static
22,2.3,0.4,0.9,13,0.002,std,static
23,6.97,0.4,0.9,71,0.079,mean,static
23,2.48,0.4,0.9,13,0.002,std,static
24,6.44,0.4,0.9,71,0.079,mean,static
24,2.55,0.4,0.9,13,0.002,std,static
25,5.66,0.4,0.9,71,0.079,mean,static
25,2.82,0.4,0.9,13,0.002,std,static
26,5.09,0.4,0.9,71,0.079,mean,static
26,2.78,0.4,0.9,13,0.002,std,static
27,4.69,0.4,0.9,71,0.079,mean,static
27,2.47,0.4,0.9,13,0.002,std,static
28,4.34,0.4,0.9,71,0.079,mean,static
28,2.5,0.4,0.9,13,0.002,std,static
0,5.0,0.4,0.9,118,0.077,mean,dynamic
0,0.0,0.4,0.9,17,0.002,std,dynamic
1,18.5,0.4,0.9,118,0.077,mean,dynamic
1,3.55,0.4,0.9,17,0.002,std,dynamic
2,49.03,0.4,0.9,118,0.077,mean,dynamic
2,11.11,0.4,0.9,17,0.002,std,dynamic
3,74.38,0.4,0.9,118,0.077,mean,dynamic
3,15.67,0.4,0.9,17,0.002,std,dynamic
4,85.81,0.4,0.9,118,0.077,mean,dynamic
4,16.57,0.4,0.9,17,0.002,std,dynamic
5,86.12,0.4,0.9,118,0.077,mean,dynamic
5,14.97,0.4,0.9,17,0.002,std,dynamic
6,82.25,0.4,0.9,118,0.077,mean,dynamic
6,14.11,0.4,0.9,17,0.002,std,dynamic
7,77.19,0.4,0.9,118,0.077,mean,dynamic
7,12.99,0.4,0.9,17,0.002,std,dynamic
8,70.81,0.4,0.9,118,0.077,mean,dynamic
8,11.95,0.4,0.9,17,0.002,std,dynamic
9,64.47,0.4,0.9,118,0.077,mean,dynamic
9,10.47,0.4,0.9,17,0.002,std,dynamic
10,58.16,0.4,0.9,118,0.077,mean,dynamic
10,9.62,0.4,0.9,17,0.002,std,dynamic
11,52.19,0.4,0.9,118,0.077,mean,dynamic
11,8.6,0.4,0.9,17,0.002,std,dynamic
12,46.41,0.4,0.9,118,0.077,mean,dynamic
12,8.62,0.4,0.9,17,0.002,std,dynamic
13,41.97,0.4,0.9,118,0.077,mean,dynamic
13,8.04,0.4,0.9,17,0.002,std,dynamic
14,37.44,0.4,0.9,118,0.077,mean,dynamic
14,7.54,0.4,0.9,17,0.002,std,dynamic
15,33.47,0.4,0.9,118,0.077,mean,dynamic
15,6.78,0.4,0.9,17,0.002,std,dynamic
16,30.53,0.4,0.9,118,0.077,mean,dynamic
16,5.99,0.4,0.9,17,0.002,std,dynamic
17,27.88,0.4,0.9,118,0.077,mean,dynamic
17,5.98,0.4,0.9,17,0.002,std,dynamic
18,25.38,0.4,0.9,118,0.077,mean,dynamic
18,5.82,0.4,0.9,17,0.002,std,dynamic
19,22.91,0.4,0.9,118,0.077,mean,dynamic
19,5.69,0.4,0.9,17,0.002,std,dynamic
20,20.75,0.4,0.9,118,0.077,mean,dynamic
20,5.19,0.4,0.9,17,0.002,std,dynamic
21,18.78,0.4,0.9,118,0.077,mean,dynamic
21,4.61,0.4,0.9,17,0.002,std,dynamic
22,16.88,0.4,0.9,118,0.077,mean,dynamic
22,4.45,0.4,0.9,17,0.002,std,dynamic
23,14.81,0.4,0.9,118,0.077,mean,dynamic
23,3.92,0.4,0.9,17,0.002,std,dynamic
24,13.22,0.4,0.9,118,0.077,mean,dynamic
24,3.91,0.4,0.9,17,0.002,std,dynamic
25,11.78,0.4,0.9,118,0.077,mean,dynamic
25,3.52,0.4,0.9,17,0.002,std,dynamic
26,10.31,0.4,0.9,118,0.077,mean,dynamic
26,3.2,0.4,0.9,17,0.002,std,dynamic
27,9.34,0.4,0.9,118,0.077,mean,dynamic
27,2.8,0.4,0.9,17,0.002,std,dynamic
28,8.56,0.4,0.9,118,0.077,mean,dynamic
28,2.87,0.4,0.9,17,0.002,std,dynamic
29,7.81,0.4,0.9,118,0.077,mean,dynamic
29,2.43,0.4,0.9,17,0.002,std,dynamic
30,7.03,0.4,0.9,118,0.077,mean,dynamic
30,2.11,0.4,0.9,17,0.002,std,dynamic
31,6.41,0.4,0.9,118,0.077,mean,dynamic
31,2.09,0.4,0.9,17,0.002,std,dynamic
32,5.81,0.4,0.9,118,0.077,mean,dynamic
32,2.01,0.4,0.9,17,0.002,std,dynamic
33,5.41,0.4,0.9,118,0.077,mean,dynamic
33,1.98,0.4,0.9,17,0.002,std,dynamic
34,4.81,0.4,0.9,118,0.077,mean,dynamic
34,2.05,0.4,0.9,17,0.002,std,dynamic
35,4.41,0.4,0.9,118,0.077,mean,dynamic
35,1.98,0.4,0.9,17,0.002,std,dynamic
36,3.75,0.4,0.9,118,0.077,mean,dynamic
36,1.87,0.4,0.9,17,0.002,std,dynamic
37,3.41,0.4,0.9,118,0.077,mean,dynamic
37,1.77,0.4,0.9,17,0.002,std,dynamic
0,5.0,0.5,0.9,72,0.079,mean,static
0,0.0,0.5,0.9,12,0.002,std,static
1,19.56,0.5,0.9,72,0.079,mean,static
1,4.21,0.5,0.9,12,0.002,std,static
2,49.81,0.5,0.9,72,0.079,mean,static
2,9.19,0.5,0.9,12,0.002,std,static
3,61.66,0.5,0.9,72,0.079,mean,static
3,10.91,0.5,0.9,12,0.002,std,static
4,58.94,0.5,0.9,72,0.079,mean,static
4,10.54,0.5,0.9,12,0.002,std,static
5,53.34,0.5,0.9,72,0.079,mean,static
5,10.5,0.5,0.9,12,0.002,std,static
6,48.03,0.5,0.9,72,0.079,mean,static
6,9.57,0.5,0.9,12,0.002,std,static
7,42.91,0.5,0.9,72,0.079,mean,static
7,9.0,0.5,0.9,12,0.002,std,static
8,38.5,0.5,0.9,72,0.079,mean,static
8,8.46,0.5,0.9,12,0.002,std,static
9,35.5,0.5,0.9,72,0.079,mean,static
9,7.49,0.5,0.9,12,0.002,std,static
10,31.81,0.5,0.9,72,0.079,mean,static
10,7.06,0.5,0.9,12,0.002,std,static
11,28.81,0.5,0.9,72,0.079,mean,static
11,6.4,0.5,0.9,12,0.002,std,static
12,26.09,0.5,0.9,72,0.079,mean,static
12,5.83,0.5,0.9,12,0.002,std,static
13,23.22,0.5,0.9,72,0.079,mean,static
13,5.18,0.5,0.9,12,0.002,std,static
14,20.62,0.5,0.9,72,0.079,mean,static
14,4.21,0.5,0.9,12,0.002,std,static
15,17.81,0.5,0.9,72,0.079,mean,static
15,3.62,0.5,0.9,12,0.002,std,static
16,15.78,0.5,0.9,72,0.079,mean,static
16,3.4,0.5,0.9,12,0.002,std,static
17,14.28,0.5,0.9,72,0.079,mean,static
17,3.32,0.5,0.9,12,0.002,std,static
18,12.84,0.5,0.9,72,0.079,mean,static
18,3.12,0.5,0.9,12,0.002,std,static
19,11.53,0.5,0.9,72,0.079,mean,static
19,3.26,0.5,0.9,12,0.002,std,static
20,10.09,0.5,0.9,72,0.079,mean,static
20,3.25,0.5,0.9,12,0.002,std,static
21,8.88,0.5,0.9,72,0.079,mean,static
21,2.86,0.5,0.9,12,0.002,std,static
22,7.94,0.5,0.9,72,0.079,mean,static
22,2.74,0.5,0.9,12,0.002,std,static
23,7.06,0.5,0.9,72,0.079,mean,static
23,2.83,0.5,0.9,12,0.002,std,static
24,6.38,0.5,0.9,72,0.079,mean,static
24,2.79,0.5,0.9,12,0.002,std,static
25,5.72,0.5,0.9,72,0.079,mean,static
25,2.27,0.5,0.9,12,0.002,std,static
26,5.22,0.5,0.9,72,0.079,mean,static
26,2.3,0.5,0.9,12,0.002,std,static
27,4.88,0.5,0.9,72,0.079,mean,static
27,2.3,0.5,0.9,12,0.002,std,static
28,4.47,0.5,0.9,72,0.079,mean,static
28,2.21,0.5,0.9,12,0.002,std,static
29,4.0,0.5,0.9,72,0.079,mean,static
29,1.82,0.5,0.9,12,0.002,std,static
30,3.72,0.5,0.9,72,0.079,mean,static
30,1.87,0.5,0.9,12,0.002,std,static
31,3.34,0.5,0.9,72,0.079,mean,static
31,1.71,0.5,0.9,12,0.002,std,static
0,5.0,0.5,0.9,137,0.102,mean,dynamic
0,0.0,0.5,0.9,15,0.019,std,dynamic
1,18.28,0.5,0.9,137,0.102,mean,dynamic
1,3.08,0.5,0.9,15,0.019,std,dynamic
2,47.22,0.5,0.9,137,0.102,mean,dynamic
2,10.58,0.5,0.9,15,0.019,std,dynamic
3,75.12,0.5,0.9,137,0.102,mean,dynamic
3,15.58,0.5,0.9,15,0.019,std,dynamic
4,91.97,0.5,0.9,137,0.102,mean,dynamic
4,16.06,0.5,0.9,15,0.019,std,dynamic
5,97.0,0.5,0.9,137,0.102,mean,dynamic
5,13.6,0.5,0.9,15,0.019,std,dynamic
6,93.84,0.5,0.9,137,0.102,mean,dynamic
6,12.19,0.5,0.9,15,0.019,std,dynamic
7,87.22,0.5,0.9,137,0.102,mean,dynamic
7,12.09,0.5,0.9,15,0.019,std,dynamic
8,79.88,0.5,0.9,137,0.102,mean,dynamic
8,10.84,0.5,0.9,15,0.019,std,dynamic
9,73.75,0.5,0.9,137,0.102,mean,dynamic
9,10.68,0.5,0.9,15,0.019,std,dynamic
10,67.5,0.5,0.9,137,0.102,mean,dynamic
10,10.25,0.5,0.9,15,0.019,std,dynamic
11,61.94,0.5,0.9,137,0.102,mean,dynamic
11,9.24,0.5,0.9,15,0.019,std,dynamic
12,56.16,0.5,0.9,137,0.102,mean,dynamic
12,8.83,0.5,0.9,15,0.019,std,dynamic
13,51.12,0.5,0.9,137,0.102,mean,dynamic
13,7.8,0.5,0.9,15,0.019,std,dynamic
14,46.5,0.5,0.9,137,0.102,mean,dynamic
14,6.68,0.5,0.9,15,0.019,std,dynamic
15,41.38,0.5,0.9,137,0.102,mean,dynamic
15,6.77,0.5,0.9,15,0.019,std,dynamic
16,37.62,0.5,0.9,137,0.102,mean,dynamic
16,6.92,0.5,0.9,15,0.019,std,dynamic
17,33.56,0.5,0.9,137,0.102,mean,dynamic
17,6.2,0.5,0.9,15,0.019,std,dynamic
18,30.69,0.5,0.9,137,0.102,mean,dynamic
18,5.76,0.5,0.9,15,0.019,std,dynamic
19,27.34,0.5,0.9,137,0.102,mean,dynamic
19,5.03,0.5,0.9,15,0.019,std,dynamic
20,24.91,0.5,0.9,137,0.102,mean,dynamic
20,4.8,0.5,0.9,15,0.019,std,dynamic
21,22.44,0.5,0.9,137,0.102,mean,dynamic
21,4.36,0.5,0.9,15,0.019,std,dynamic
22,20.06,0.5,0.9,137,0.102,mean,dynamic
22,4.7,0.5,0.9,15,0.019,std,dynamic
23,18.09,0.5,0.9,137,0.102,mean,dynamic
23,4.57,0.5,0.9,15,0.019,std,dynamic
24,16.34,0.5,0.9,137,0.102,mean,dynamic
24,4.7,0.5,0.9,15,0.019,std,dynamic
25,14.34,0.5,0.9,137,0.102,mean,dynamic
25,4.5,0.5,0.9,15,0.019,std,dynamic
26,12.88,0.5,0.9,137,0.102,mean,dynamic
26,4.59,0.5,0.9,15,0.019,std,dynamic
27,11.59,0.5,0.9,137,0.102,mean,dynamic
27,4.22,0.5,0.9,15,0.019,std,dynamic
28,10.44,0.5,0.9,137,0.102,mean,dynamic
28,3.98,0.5,0.9,15,0.019,std,dynamic
29,9.62,0.5,0.9,137,0.102,mean,dynamic
29,3.49,0.5,0.9,15,0.019,std,dynamic
30,8.78,0.5,0.9,137,0.102,mean,dynamic
30,3.25,0.5,0.9,15,0.019,std,dynamic
31,7.66,0.5,0.9,137,0.102,mean,dynamic
31,2.94,0.5,0.9,15,0.019,std,dynamic
32,6.78,0.5,0.9,137,0.102,mean,dynamic
32,2.67,0.5,0.9,15,0.019,std,dynamic
33,5.84,0.5,0.9,137,0.102,mean,dynamic
33,2.54,0.5,0.9,15,0.019,std,dynamic
0,5.0,0.6,0.9,76,0.079,mean,static
0,0.0,0.6,0.9,13,0.002,std,static
1,20.22,0.6,0.9,76,0.079,mean,static
1,3.48,0.6,0.9,13,0.002,std,static
2,51.91,0.6,0.9,76,0.079,mean,static
2,10.92,0.6,0.9,13,0.002,std,static
3,64.5,0.6,0.9,76,0.079,mean,static
3,13.2,0.6,0.9,13,0.002,std,static
4,61.0,0.6,0.9,76,0.079,mean,static
4,11.63,0.6,0.9,13,0.002,std,static
5,55.03,0.6,0.9,76,0.079,mean,static
5,10.96,0.6,0.9,13,0.002,std,static
6,49.59,0.6,0.9,76,0.079,mean,static
6,10.12,0.6,0.9,13,0.002,std,static
7,45.03,0.6,0.9,76,0.079,mean,static
7,9.24,0.6,0.9,13,0.002,std,static
8,40.72,0.6,0.9,76,0.079,mean,static
8,8.35,0.6,0.9,13,0.002,std,static
9,37.41,0.6,0.9,76,0.079,mean,static
9,7.31,0.6,0.9,13,0.002,std,static
10,33.56,0.6,0.9,76,0.079,mean,static
10,6.62,0.6,0.9,13,0.002,std,static
11,30.28,0.6,0.9,76,0.079,mean,static
11,6.03,0.6,0.9,13,0.002,std,static
12,27.47,0.6,0.9,76,0.079,mean,static
12,5.34,0.6,0.9,13,0.002,std,static
13,24.03,0.6,0.9,76,0.079,mean,static
13,4.69,0.6,0.9,13,0.002,std,static
14,21.06,0.6,0.9,76,0.079,mean,static
14,4.34,0.6,0.9,13,0.002,std,static
15,18.94,0.6,0.9,76,0.079,mean,static
15,4.16,0.6,0.9,13,0.002,std,static
16,16.91,0.6,0.9,76,0.079,mean,static
16,3.77,0.6,0.9,13,0.002,std,static
17,15.38,0.6,0.9,76,0.079,mean,static
17,3.9,0.6,0.9,13,0.002,std,static
18,13.59,0.6,0.9,76,0.079,mean,static
18,4.01,0.6,0.9,13,0.002,std,static
19,11.97,0.6,0.9,76,0.079,mean,static
19,3.43,0.6,0.9,13,0.002,std,static
20,10.34,0.6,0.9,76,0.079,mean,static
20,3.35,0.6,0.9,13,0.002,std,static
21,9.34,0.6,0.9,76,0.079,mean,static
21,3.39,0.6,0.9,13,0.002,std,static
22,8.38,0.6,0.9,76,0.079,mean,static
22,3.3,0.6,0.9,13,0.002,std,static
23,7.69,0.6,0.9,76,0.079,mean,static
23,3.08,0.6,0.9,13,0.002,std,static
24,7.03,0.6,0.9,76,0.079,mean,static
24,2.66,0.6,0.9,13,0.002,std,static
25,6.31,0.6,0.9,76,0.079,mean,static
25,2.64,0.6,0.9,13,0.002,std,static
26,5.5,0.6,0.9,76,0.079,mean,static
26,2.62,0.6,0.9,13,0.002,std,static
27,5.0,0.6,0.9,76,0.079,mean,static
27,2.33,0.6,0.9,13,0.002,std,static
28,4.62,0.6,0.9,76,0.079,mean,static
28,2.15,0.6,0.9,13,0.002,std,static
29,4.22,0.6,0.9,76,0.079,mean,static
29,2.18,0.6,0.9,13,0.002,std,static
30,3.62,0.6,0.9,76,0.079,mean,static
30,2.06,0.6,0.9,13,0.002,std,static
0,5.0,0.6,0.9,157,0.132,mean,dynamic
0,0.0,0.6,0.9,15,0.002,std,dynamic
1,19.31,0.6,0.9,157,0.132,mean,dynamic
1,4.59,0.6,0.9,15,0.002,std,dynamic
2,49.12,0.6,0.9,157,0.132,mean,dynamic
2,11.06,0.6,0.9,15,0.002,std,dynamic
3,80.22,0.6,0.9,157,0.132,mean,dynamic
3,16.34,0.6,0.9,15,0.002,std,dynamic
4,101.59,0.6,0.9,157,0.132,mean,dynamic
4,16.87,0.6,0.9,15,0.002,std,dynamic
5,108.06,0.6,0.9,157,0.132,mean,dynamic
5,14.4,0.6,0.9,15,0.002,std,dynamic
6,107.41,0.6,0.9,157,0.132,mean,dynamic
6,13.11,0.6,0.9,15,0.002,std,dynamic
7,102.5,0.6,0.9,157,0.132,mean,dynamic
7,12.21,0.6,0.9,15,0.002,std,dynamic
